subject_number,trial_number,f,psd_mean,fitted,detrended,Delta,Theta,Alpha,Beta,ADR
sub-29,33,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[9.91239446 3.16771228 1.27232817 1.44610608 1.48322501 1.23212342
 0.79351009 0.64794434 0.56908344 0.41901062 0.38080608 0.32756149
 0.25343299 0.21398845 0.18553227 0.18092249 0.15058911 0.13086988
 0.11767706 0.12338119 0.12850508 0.12403001 0.11821096]","[13.63063712  1.89440773  0.98127912  0.70623967  0.57975945  0.50829011
  0.46270064  0.43121259  0.40821099  0.3906963   0.37692653  0.36582317
  0.35668388  0.34903215  0.34253355  0.33694661  0.33209269  0.32783682
  0.32407519  0.32072664  0.31772682  0.31502407  0.31257642]","[0.72721432 1.67213859 1.2966017  2.04761378 2.55834553 2.42405547
 1.71495352 1.50260997 1.39409143 1.07247142 1.01029258 0.89540935
 0.71052549 0.61309095 0.541647   0.53694705 0.45345506 0.39919215
 0.36311655 0.38469267 0.40445146 0.393716   0.37818259]",1.1996764535044995,1.296601696294176,2.4912004996386967,1.050565746810425,2.076560302872822
sub-29,34,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[7.34237656 2.74170083 1.13332501 1.0684651  0.96936376 0.63736273
 0.66705674 0.61974844 0.54819594 0.43863888 0.31547358 0.28416573
 0.25845711 0.21353399 0.17740835 0.17069632 0.14846775 0.13568571
 0.12228483 0.12688484 0.12653496 0.12991532 0.13551008]","[10.14373694  1.60495259  0.86806108  0.63840212  0.5309098   0.46950299
  0.43003924  0.40263394  0.38253195  0.36717541  0.35507064  0.34528873
  0.33722251  0.33045875  0.32470667  0.31975578  0.31545008  0.31167149
  0.30832903  0.30535147  0.30268227  0.30027598  0.29809565]","[0.7238335  1.70827528 1.30558211 1.67365531 1.82585395 1.35752646
 1.55115319 1.53923547 1.43307228 1.19463033 0.88848119 0.82298006
 0.766429   0.6461744  0.54636498 0.53383341 0.4706537  0.4353485
 0.39660499 0.41553701 0.41804549 0.43265306 0.4545859 ]",1.2160543888840551,1.3055821075222722,1.5916902047509458,1.0431689881264687,1.3088972165230233
sub-29,35,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[110.0543189   24.61917225   6.02539298   3.34186802   2.37530479
   2.17546122   1.66486218   1.23796295   0.96356087   0.74349246
   0.73923219   0.61357928   0.5561651    0.58138566   0.4980132
   0.51769014   0.50203645   0.38757451   0.40579513   0.55033391
   0.71985665   0.8296887    0.47963169]","[180.97633393   9.16081695   3.38874075   2.06105896   1.52940201
   1.25355238   1.08753458   0.97761649   0.89986466   0.8421397
   0.79767537   0.76242048   0.73380924   0.71014143   0.6902477
   0.67329838   0.65868907   0.64596935   0.63479689   0.62490699
   0.61609182   0.60818598   0.60105624]","[0.60811442 2.68744288 1.77806254 1.62143252 1.55309381 1.73543704
 1.53085907 1.26630735 1.07078421 0.88286119 0.92673313 0.80477807
 0.75791509 0.81868996 0.72149926 0.76888665 0.76217517 0.599989
 0.63925191 0.88066531 1.1684243  1.36420229 0.79798139]",1.647778649444721,1.7780625397126224,1.6442654220916364,0.9756030368827654,0.9978679009135915
sub-29,36,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[37.29141917  6.82829083  2.1077698   1.1436901   1.01629395  0.91753618
  0.93240277  0.8353575   0.55075403  0.47567252  0.4528563   0.45472449
  0.38068934  0.38107674  0.39580729  0.37166488  0.30012208  0.27412898
  0.2850593   0.33423281  0.34856445  0.32968418  0.29645585]","[49.42927643  4.00271752  1.73172332  1.13904344  0.88588501  0.74920742
  0.66469088  0.60762126  0.56664351  0.53586019  0.51192187  0.49279223
  0.47716502  0.4641653   0.45318571  0.44379182  0.43566494  0.42856606
  0.42231254  0.41676243  0.41180378  0.40734713  0.40332015]","[0.75443992 1.70591375 1.2171516  1.00407944 1.14720753 1.22467578
 1.40276149 1.37479966 0.97195859 0.88768028 0.88461995 0.92275093
 0.79781486 0.82099358 0.87338873 0.83747573 0.68888279 0.63964229
 0.67499605 0.80197442 0.84643336 0.80934456 0.73503854]",1.2301768310737455,1.2171515975082976,1.1859416525906854,0.9929742305435796,0.9640416098192567
sub-29,37,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[19.64145958  5.04285025  1.71897744  1.40746135  1.38357545  1.05881244
  0.90022151  0.74000547  0.59563707  0.46375163  0.36997885  0.34261652
  0.35549311  0.31656621  0.24754069  0.2080633   0.22628291  0.24106954
  0.28662815  0.261821    0.23590209  0.2104126   0.19147856]","[27.24477327  2.82967969  1.33011331  0.91193591  0.72712609  0.62523027
  0.5613122   0.51769961  0.48613526  0.46227514  0.44362692  0.42866268
  0.41639558  0.40616072  0.39749422  0.39006286  0.38362124  0.37798472
  0.37301175  0.36859204  0.3646384   0.36108099  0.35786324]","[0.72092579 1.78212759 1.29235414 1.54337749 1.90279991 1.69347597
 1.60378043 1.42941091 1.22524968 1.00319395 0.83398649 0.79926837
 0.8537389  0.7794112  0.62275295 0.53340967 0.58986022 0.63777589
 0.7684159  0.71032734 0.64694802 0.58272965 0.53506072]",1.2515266867733383,1.2923541406847627,1.798137939693816,1.0167547633496226,1.4367555711734283
sub-29,38,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[13.29569371  4.65899625  1.68377876  1.21115103  1.37460944  1.11284486
  1.03058104  0.77767096  0.67096187  0.58405361  0.50645812  0.39062115
  0.35440045  0.31576687  0.23836288  0.26068081  0.29740088  0.22748718
  0.25566337  0.24851033  0.2241152   0.20863152  0.2157647 ]","[18.88785689  2.54542312  1.30502576  0.93443401  0.7647269   0.66908021
  0.60817629  0.56616492  0.53550626  0.51217907  0.49385102  0.47907966
  0.46692644  0.45675508  0.4481193   0.44069703  0.43425013  0.42859877
  0.42360466  0.41915973  0.41517834  0.41159171  0.40834403]","[0.70392813 1.83034255 1.29022646 1.2961333  1.79751679 1.66324582
 1.69454326 1.37357671 1.2529487  1.14033089 1.02552814 0.8153574
 0.75900702 0.69132646 0.53191836 0.59151932 0.68486078 0.53076955
 0.60354241 0.59287739 0.53980467 0.5068895  0.5283895 ]",1.2671353399134149,1.2902264581189946,1.7303813051116053,1.0316152149993238,1.3655852304062837
sub-29,39,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[17.16528203  3.89892265  1.47423611  1.3977403   1.53372414  1.21838913
  1.01910152  0.7868591   0.65481652  0.50071261  0.44152006  0.37898728
  0.30737219  0.32695552  0.27673146  0.28876633  0.31379339  0.30955137
  0.27875798  0.25223913  0.20144653  0.23970378  0.25957092]","[22.0094617   2.65565157  1.31227539  0.92246932  0.74663458  0.64845356
  0.58633216  0.54367874  0.51266087  0.48912564  0.47067546  0.45583306
  0.44364028  0.43344924  0.42480656  0.41738569  0.4109456   0.40530454
  0.40032295  0.39589189  0.39192511  0.38835344  0.3851208 ]","[0.77990467 1.46816047 1.12341976 1.51521602 2.05418311 1.87891502
 1.73809589 1.44728687 1.27728982 1.02368914 0.93805626 0.83141683
 0.69284103 0.75431099 0.65142934 0.69184529 0.76358862 0.76375006
 0.69633275 0.63714146 0.51399241 0.61723098 0.67399871]",1.1240325694889386,1.1234197640110766,1.966549065145287,1.039379575373415,1.749548116776913
sub-30,0,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[6.29169348 2.51038023 1.34239066 0.97498936 0.57855568 0.46674324
 0.39044473 0.29848631 0.33854323 0.36832843 0.30398228 0.21631171
 0.2010193  0.19020678 0.16047852 0.21186559 0.28336045 0.22678621
 0.19001327 0.17459297 0.14984696 0.16402771 0.16739061]","[8.8272236  1.28685319 0.67727331 0.49133923 0.40527697 0.35645025
 0.32521858 0.30360412 0.28779102 0.27573564 0.26624873 0.25859278
 0.25228688 0.24700436 0.24251572 0.23865513 0.23529979 0.23235689
 0.22975499 0.22743819 0.22536218 0.22349134 0.22179676]","[0.71276018 1.95078992 1.98205161 1.98435073 1.42755626 1.30942044
 1.20056097 0.98314316 1.17635092 1.33580277 1.14172294 0.83649553
 0.79678857 0.77005435 0.66172422 0.8877479  1.20425288 0.9760253
 0.82702565 0.76765021 0.66491618 0.73393315 0.75470267]",1.3317750481167783,1.9820516121026956,1.3684883502348648,0.989182602263393,1.0275671947525986
sub-30,1,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[6.59035131 3.09019114 1.46720545 1.0642197  0.59652774 0.52369393
 0.5330308  0.50199232 0.53128203 0.40201091 0.35247441 0.28724914
 0.20251687 0.17788639 0.19234333 0.21172204 0.21823687 0.21467388
 0.18762009 0.17608968 0.17188924 0.16676909 0.19871209]","[9.73996286 1.51283593 0.81321118 0.59622351 0.4949172  0.43713427
 0.40003889 0.37429819 0.35542831 0.34101969 0.32966636 0.32049452
 0.31293333 0.30659445 0.30120471 0.29656647 0.29253325 0.28899424
 0.28586407 0.28307591 0.28057673 0.2783239  0.27628276]","[0.67663002 2.0426479  1.80421209 1.78493414 1.20530816 1.19801619
 1.33244747 1.34115615 1.49476564 1.17884956 1.06918527 0.8962685
 0.64715661 0.58020094 0.63858008 0.71391092 0.74602416 0.74283099
 0.65632626 0.62205816 0.61262828 0.59919071 0.71923448]",1.3596389637835922,1.8042120932657495,1.2016621736455684,1.0198455805725308,0.8838097507161701
sub-30,2,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.67129494 3.53323347 1.33424801 0.84857435 0.54819632 0.45408573
 0.37924748 0.37508624 0.40153017 0.30514574 0.27434789 0.24185221
 0.1718162  0.17551448 0.23118591 0.26183406 0.19838434 0.17342292
 0.17109544 0.1737914  0.17129652 0.16444978 0.18581681]","[12.95927107  1.56571287  0.77402675  0.54422426  0.44054579  0.38264833
  0.34601251  0.32085646  0.30256204  0.28868044  0.27779783  0.26904303
  0.26185098  0.25583958  0.25074145  0.24636399  0.24256503  0.23923739
  0.23629874  0.23368483  0.23134478  0.22923781  0.22733082]","[0.66911903 2.25662925 1.72377505 1.55923654 1.2443572  1.18669205
 1.09605136 1.16901571 1.3271003  1.05703641 0.98758113 0.89893504
 0.65616023 0.68603335 0.92200916 1.06279355 0.81786042 0.72489892
 0.72406414 0.74369997 0.74043823 0.71737634 0.81738504]",1.4628741427130032,1.7237750539269157,1.2155246288584678,0.9777691867292023,0.8309153831950243
sub-30,3,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.15991668 3.75939795 1.70128264 0.87531731 0.50818232 0.48939847
 0.41817127 0.46361399 0.45450194 0.38552514 0.35041514 0.2841706
 0.23890845 0.18076435 0.18108767 0.2203625  0.21893183 0.1757232
 0.17467641 0.15834837 0.16178456 0.17432612 0.20554473]","[12.39406833  1.65047241  0.8428295   0.60228973  0.49231707  0.43039894
  0.39099903  0.36383465  0.3440184   0.32894537  0.31710542  0.30756501
  0.29971688  0.29314951  0.2875743   0.28278304  0.27862179  0.27497434
  0.27175132  0.26888292  0.26631379  0.26399953  0.26190408]","[0.65837274 2.27777086 2.01853712 1.453316   1.03222566 1.13708105
 1.06949438 1.27424364 1.32115589 1.17200354 1.10504304 0.92393672
 0.79711375 0.61662855 0.62970742 0.7792635  0.78576707 0.63905308
 0.64278034 0.58891199 0.60749598 0.66032737 0.7848092 ]",1.4680717966405772,2.018537122214618,1.0846533547631845,0.9899252141239625,0.7388285486072425
sub-30,4,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[9.18892316 3.60818528 1.59939712 0.88102228 0.58204016 0.51267354
 0.48239497 0.62588945 0.64931971 0.51016918 0.32168828 0.22305079
 0.21193132 0.2211098  0.22867832 0.21733561 0.21206962 0.17465912
 0.16122586 0.19013464 0.19016654 0.18688612 0.18101622]","[13.36990998  1.81280306  0.93130372  0.66751602  0.54661798  0.47844504
  0.43502007  0.40505802  0.38318834  0.36654588  0.35346837  0.34292758
  0.33425434  0.32699494  0.32083112  0.31553315  0.31093118  0.30689692
  0.3033317   0.30015843  0.297316    0.29475533  0.29243659]","[0.68728385 1.99039011 1.71737435 1.31985189 1.06480244 1.07154115
 1.10890279 1.5451847  1.69451843 1.391829   0.91009071 0.65043119
 0.6340421  0.67618721 0.71276853 0.6887885  0.68204679 0.56911332
 0.53151669 0.63344759 0.63961087 0.63403815 0.61899305]",1.338836978882761,1.7173743480144061,1.0681717962965274,1.0359949626590192,0.7978355939853861
sub-30,5,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[17.89661199  6.51667198  2.40636001  1.5045364   0.96360324  0.80671878
  0.76370682  0.75258136  0.81863957  0.69477227  0.40267312  0.26270375
  0.23487301  0.2498934   0.29848917  0.30645694  0.26885561  0.25445196
  0.23129498  0.19809246  0.19366009  0.19534952  0.2061882 ]","[27.96790469  2.8721825   1.34502203  0.92042431  0.73306636  0.62986397
  0.56516833  0.52104605  0.48912428  0.46500081  0.44615106  0.43102797
  0.41863259  0.4082921   0.39953717  0.39203074  0.38552462  0.37983211
  0.37481009  0.37034708  0.36635492  0.36276304  0.35951426]","[0.6398982  2.26889203 1.78908594 1.63461176 1.31448296 1.28078256
 1.3512909  1.44436631 1.67368418 1.49413129 0.90254883 0.60948192
 0.56104806 0.61204564 0.74708738 0.7817166  0.69737597 0.66990638
 0.61709911 0.53488329 0.52861333 0.53850449 0.57351882]",1.4543951171994998,1.7890859449994112,1.2976327576711948,1.0439649450690256,0.8922147374709579
sub-30,6,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[22.2887409   5.96880804  1.81734355  0.90318381  0.62273602  0.61706663
  0.60338236  0.6739029   0.63297888  0.42965114  0.26392039  0.20509775
  0.20803678  0.24374994  0.23544868  0.2314479   0.21925603  0.2070792
  0.18478137  0.17031528  0.17028181  0.16802139  0.19798538]","[33.94418393  2.74328047  1.1860559   0.77987075  0.60641944  0.51279066
  0.45490062  0.41581375  0.38774995  0.36666891  0.35027612  0.33717672
  0.32647598  0.31757462  0.31005667  0.30362459  0.29806014  0.29319962
  0.28891796  0.28511796  0.28172294  0.27867165  0.27591457]","[0.65662916 2.17579212 1.53225792 1.15811987 1.02690642 1.20334997
 1.32640479 1.62068451 1.63244089 1.17176869 0.75346383 0.60827971
 0.63721924 0.76753595 0.75937305 0.76228312 0.73561005 0.70627378
 0.63956345 0.59735026 0.60443003 0.60293678 0.71756045]",1.4162106392566454,1.5322579206331293,1.115128196367214,1.0307967387188752,0.7874027813775876
sub-30,7,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[10.2235735   4.02554235  1.73628515  0.95404664  0.60579557  0.51935666
  0.4648431   0.4901116   0.54121841  0.4385468   0.38181088  0.2963037
  0.21613504  0.21481177  0.25981134  0.24313483  0.25027612  0.19636413
  0.19361089  0.19021738  0.20850322  0.19823194  0.18472232]","[14.92895556  1.90602872  0.95976029  0.6810507   0.55435689  0.48327699
  0.43815669  0.40710314  0.38448013  0.36729029  0.3537991   0.34293577
  0.33400466  0.32653478  0.32019616  0.31475088  0.31002317  0.30588042
  0.30222069  0.29896438  0.29604845  0.29342228  0.29104483]","[0.68481505 2.11200509 1.80908209 1.40084524 1.09278983 1.0746563
 1.06090609 1.20390033 1.40766291 1.19400596 1.07917424 0.86402098
 0.64710187 0.65785262 0.81141303 0.77246751 0.80728198 0.64196373
 0.64062753 0.63625431 0.70428752 0.67558585 0.63468684]",1.3984100711907994,1.8090820897109938,1.083723066111777,0.9917820044355844,0.7749680071947319
sub-30,8,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[5.91160647 2.71266468 1.28326189 0.91172881 0.57781832 0.43046021
 0.3791988  0.37451477 0.33230413 0.31176963 0.22269049 0.19790251
 0.19749136 0.23105245 0.25714031 0.23506175 0.19937755 0.1974257
 0.1662748  0.21263642 0.21813896 0.18771323 0.1981598 ]","[8.47743267 1.28852828 0.68765482 0.50235272 0.41609426 0.36698391
 0.33549537 0.31366507 0.29767284 0.28546814 0.27585561 0.26809289
 0.26169531 0.25633331 0.2517752  0.24785339 0.24444373 0.24145232
 0.23880684 0.2364507  0.23433899 0.23243562 0.23071127]","[0.69733452 2.10524264 1.8661425  1.81491762 1.3886717  1.17296751
 1.13026537 1.19399576 1.11634011 1.0921346  0.80727192 0.73818634
 0.75466147 0.90137506 1.02130911 0.9483903  0.81563783 0.81765914
 0.6962732  0.89928436 0.93086926 0.80759236 0.8589082 ]",1.4012885797760095,1.8661425013430222,1.2808196050797718,0.9728377498951539,0.9140298604906248
